-3.9257 [0^ 0] +
0.15865 [8^ 11^ 2 7] +
-0.0950958614091216 [8^ 11^ 2 10] +
-0.15865 [8^ 11^ 3 6] +
-0.0950958614091216 [8^ 11^ 3 9] +
0.2329363371027739 [8^ 11^ 4 8] +
0.7177133829043456 [8^ 11^ 6 7] +
0.1747 [8^ 11^ 6 10] +
0.1747 [8^ 11^ 7 9] +
0.9982999999999997 [8^ 11^ 8 11] +
-0.9008999999999998 [8^ 11^ 9 10] +
2.1117 [9^ 9] +
-0.6017349640876252 [9^ 10^ 0 5] +
1.3995613925794363 [9^ 10^ 1 4] +
0.2329363371027739 [9^ 10^ 1 11] +
-1.798474606825342 [9^ 10^ 2 3] +
0.15865 [9^ 10^ 2 7] +
-0.0950958614091216 [9^ 10^ 2 10] +
-0.15865 [9^ 10^ 3 6] +
-0.0950958614091216 [9^ 10^ 3 9] +
0.2329363371027739 [9^ 10^ 4 8] +
-0.7177133829043456 [9^ 10^ 6 7] +
0.1747 [9^ 10^ 6 10] +
0.1747 [9^ 10^ 7 9] +
-0.9008999999999998 [9^ 10^ 8 11] +
0.9982999999999997 [9^ 10^ 9 10] +
1.029989490237643 [9^ 11^ 1 5] +
-0.651422551037343 [9^ 11^ 2 4] +
0.2852875842273647 [9^ 11^ 2 11] +
0.1831932404138683 [9^ 11^ 3 7] +
-0.2745181059168784 [9^ 11^ 3 10] +
-0.2590743651283675 [9^ 11^ 4 6] +
0.0776454457009247 [9^ 11^ 4 9] +
0.3007195181085334 [9^ 11^ 5 8] +
0.1747 [9^ 11^ 6 11] +
0.3025892760822828 [9^ 11^ 7 10] +
0.0974 [9^ 11^ 9 11] +
2.1117 [10^ 10] +
0.7283125530979127 [10^ 11^ 2 5] +
-0.9771338265560147 [10^ 11^ 3 4] +
0.1901917228182431 [10^ 11^ 3 11] +
0.1295371825641837 [10^ 11^ 4 7] +
-0.3105817828036986 [10^ 11^ 4 10] +
-0.2896539458273154 [10^ 11^ 5 6] +
0.3472409894610726 [10^ 11^ 5 9] +
0.3494 [10^ 11^ 7 11] +
0.0974 [10^ 11^ 10 11] +
2.1117 [11^ 11] +
